video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"5Lw38CVAVxw","EXO-SC 세훈&찬열 '척 (Telephone) (Feat. 10CM)' MV","2020-07-07T09:00:27Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","20.10.07","찬열|세훈|sehun|chanyeol|exo-sc|세훈&찬열|10억뷰|척|Telephone|1 Billion Views","6924953","1303890","7885","206176","https://i.ytimg.com/vi/5Lw38CVAVxw/default.jpg","False","False","EXO-SC’s new single 척 (Telephone) (Feat. 10CM) is out!Listen and download on your favorite platform: https://smarturl.it/EXO-SC_Telehpone[Tracklist]01 척 (Telephone) (Feat. 10CM)And EXO-SC’s 1st album 10억뷰 (1 Billion Views) will be released on July 13, 6PM (KST)!📺 'Nothin’' Track MV: https://youtu.be/yClGpsAUm84EXO-SC Officialhttp://exo-sc.smtown.comhttp://www.youtube.com/weareoneEXOhttp://www.facebook.com/weareoneEXOhttp://www.instagram.com/weareone.exohttp://twitter.com/weareoneEXO#EXO_SC #척 #Telephone #세훈_찬열EXO-SC 세훈&찬열 '척 (Telephone) (Feat. 10CM)' MV ℗ SM ENTERTAINMENT"
"6hbEJFHOnPI","Tunjukkan Kepedulianmu kepada Sahabat! || Ide DIY HADIAH Mudah dan Kiat Persahabatan","2020-07-09T07:00:01Z","UCGXnDxirLuSrIHwQXWxRzeg","123 GO! LIKE Indonesian","24","20.10.07","123 go|123 GO!|123 GO! Like|123 GO! Like Indonesian|123GO!|123go|keisengan|menyenangkan|te-man|bersahabat|tutorial|cara|kiat persahabatan|cara menjadi sahabat|cara menjadi sahabat terbaik|ide hadiah|trik pesta|pertemanan impian|kiat pertemanan|diy hadiah|daur ulang mainan lama|kiat sahabat|tips sahabat","912981","11470","1093","749","https://i.ytimg.com/vi/6hbEJFHOnPI/default.jpg","False","False","Apa kamu punya sahabat? Kamu suka menghabiskan waktu bersama sahabatmu?Adakah yang lebih baik dari menunjukkan kepedulianmu kepada sahabat dan membuat mereka tersenyum? Cobalah ide hadiah keren dan kiat pertemanan ini, karena kami punya ide dan tips keren untuk kamu agar bisa menjadi sahabat terbaik!Tonton video ini untuk mencari tahu cara menjadi sahabat terbaik!Jangan ke mana-mana untuk tips dan kiat lainnya! #kiat #pertemanan #DIY #hadiahVideo ini ditujukan sebagai hiburan. Kami tidak menjamin kelengkapan, keamanan, dan kelayakan apa pun. Segala tindakan yang dilakukan berdasarkan informasi di video ini akan sepenuhnya menjadi risiko pelaku, dan kami tidak akan bertanggung jawab atas segala kerusakan dan kehilangan. Pemirsa bertanggung jawab penuh untuk menilai, merawat, dan melakukan tindak pencegahan jika berencana untuk meniru.Video berikut ini mungkin menampilkan aktivitas yang dilakukan oleh aktor-aktor kami dalam lingkungan terkendali - mohon bertindak penuh pertimbangan, kewaspadaan, dan kehati-hatian apabila hendak meniru.BERLANGGANAN 123 GO LIKE INDONESIAN: https://go-gl.com/N5Wg4m4y__________________________________________Musik oleh Epidemic Sound: https://www.epidemicsound.com/Sampel Foto: https://www.depositphotos.com https://www.shutterstock.com"
"-8LsNQ1oydo","[앵콜CAM] 블랙핑크 'How You Like That’ 인기가요 1위 앵콜 직캠 (BLACKPINK Encore Fancam)","2020-07-05T09:33:33Z","UCS_hnpJLQTvBkqALgapi_4g","스브스케이팝 / SBS KPOP","24","20.10.07","Inkigayo|인기가요직캠|안방1열직캠|블랙핑크|blackpink|BLACKPINK|how you like that|blackpink how you like that|blackpink fancam|lisa|rose|jennie|jisoo|제니|리사|지수|로제|블랙핑크 제니|블랙핑크 리사|블랙핑크 지수|블랙핑크 로제|blackpink jennie|blakcpink rose|blackpink lisa|blackpink jisoo|페이스캠|블랙핑크 페이스캠|블랙핑크 1위|encore cam","9952749","594820","11314","30449","https://i.ytimg.com/vi/-8LsNQ1oydo/default.jpg","False","False","[앵콜CAM] 블랙핑크 'How You Like That’ 인기가요 1위 앵콜 직캠 (BLACKPINK Encore Fancam)#인기가요1위 #앵콜캠 #블랙핑크 #BLACKPINK---------------------------------------------------------------------------------------------------☞ MORE ＂SBS KPOP＂- Twitter : https://twitter.com/kpop_sbs- Facebook : https://www.facebook.com/sbskpop/"
"yClGpsAUm84","EXO-SC 세훈&찬열 'Nothin’' Track MV (CHANYEOL Solo)","2020-07-08T15:00:19Z","UCzCedBCSSltI1TFd3bKyN6g","EXO","10","20.10.07","EXO|엑소|찬열|CHANYEOL|세훈&찬열|EXO-SC|Nothin|Nothin Track MV|1 Billion Views|10억뷰|척|telephone|sehun|세훈","3248864","622329","1925","103244","https://i.ytimg.com/vi/yClGpsAUm84/default.jpg","False","False","EXO-SC’s 1st album 10억뷰 (1 Billion Views) will be released on July 13, 6PM (KST).Listen and download on your favorite platform: Coming soon!🎁'척 (Telephone) (Feat. 10CM)' MV: https://youtu.be/5Lw38CVAVxw📺 'On Me' Track MV: https://youtu.be/6SbXGBC7GU4EXO-SC Officialhttp://exo-sc.smtown.comhttp://www.youtube.com/weareoneEXOhttp://www.facebook.com/weareoneEXOhttp://www.instagram.com/weareone.exohttp://twitter.com/weareoneEXO#EXO_SC #1BillionViews #Nothin #찬열EXO-SC 세훈&찬열 'Nothin’' Track MV (CHANYEOL Solo) ℗ SM ENTERTAINMENT"
"6SbXGBC7GU4","EXO-SC 세훈&찬열 'On Me' Track MV (SEHUN Solo)","2020-07-09T15:00:01Z","UCzCedBCSSltI1TFd3bKyN6g","EXO","10","20.10.07","EXO|엑소|세훈|찬열|EXO-SC|세훈&찬열|척|telephone|10억뷰|1BillionViews","2314805","609808","2324","92413","https://i.ytimg.com/vi/6SbXGBC7GU4/default.jpg","False","False","EXO-SC’s 1st album 10억뷰 (1 Billion Views) will be released on July 13, 6PM (KST).Listen and download on your favorite platform: Coming soon!🎁'척 (Telephone) (Feat. 10CM)' MV: https://youtu.be/5Lw38CVAVxw📺 'Nothin’' Track MV: https://youtu.be/yClGpsAUm84EXO-SC Officialhttp://exo-sc.smtown.comhttp://www.youtube.com/weareoneEXOhttp://www.facebook.com/weareoneEXOhttp://www.instagram.com/weareone.exohttp://twitter.com/weareoneEXO#EXO_SC #1BillionViews #On_Me #세훈EXO-SC 세훈&찬열 'On Me' Track MV (SEHUN Solo) ℗ SM ENTERTAINMENT"
"rz1_azQQKws","Terungkap, Alasan Kedekatan Dimas Beck dan Laudya Cynthia Bella | Intens Investigas","2020-07-08T11:00:40Z","UCXxHcPruufr4DrgFqLNnGOQ","Intens Investigasi","24","20.10.07","Intens|Investigasi|Intens Investigasi|berita viral|berita terkini|berita terupdate|berita selebriti|selebritis|artis|Gosip|Laudya Chintya Bella|dimas beck|laudia|chintia|engku emran|BBB","1558401","17356","1029","2634","https://i.ytimg.com/vi/rz1_azQQKws/default.jpg","False","False","Intens Investigasi, tayang setiap hari Senin - Jumat pukul 12.00 dan 18.00 WIB Pasca resmi bercerai dengan pengusaha asal malaysia, Engku Emran, Laudya Chintya Bella terlihat kembali sibuk dengan aktifitasnya bersama grup musik Bukan Bintang Biasa (BBB), besutan musisi Melly Goeslow. Reuni BBB dihadiri lengkap oleh para personelnya, Raffi Ahmad, Ayu Shita, Chelsea Olivia, Laudya Chintya Bella dan Dimas Beck. Sebelum menikah dengan Emran, Bella juga mencurahkan perhatian kepada Dimas. Seperti yang terjadi pada ulang tahun Dimas ke-27 dimana saat itu Bella mengirimkan bucket bunga dengan tulisan spesial, happy birthday dimdim sayang, love u dim. Lantas, akankah Bella yang kini menjanda, bakal langsung direngkuh oleh Dimas dalam pelukan asmaranya??Saksikan semua di Intens Investigasi! Jangan lupa Subscribe, Like, Share, dan CommentInstagram : https://www.instagram.com/intensindigo/Facebook : https://www.facebook.com/intensinvestigasi/#DimasBeck #LaudyaChintyaBella"
"ioNng23DkIM","BLACKPINK - 'How You Like That' M/V","2020-06-26T08:58:14Z","UCOmHUn--16B90oW2L6FRR3A","BLACKPINK","10","20.10.07","YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|How You Like That|BLACKPINK How You Like That|블랙핑크 How You Like That|HYLT|BLACKPINK HYLT|블랙핑크 HYLT|HYLT MV|How You Like That MV","262233042","12727510","722961","2114590","https://i.ytimg.com/vi/ioNng23DkIM/default.jpg","False","False","BLACKPINK - 'How You Like That'보란 듯이 무너졌어바닥을 뚫고 저 지하까지옷 끝자락 잡겠다고저 높이 두 손을 뻗어봐도다시 캄캄한 이곳에 light up the sky네 두 눈을 보며 I’ll kiss you goodbye실컷 비웃어라 꼴좋으니까이제 너희 하나 둘 셋Ha how you like that?You gon’ like that that that that thatHow you like that?How you like that that that that thatNow look at you now look at meLook at you now look at me Look at you now look at meHow you like thatNow look at you now look at meLook at you now look at me Look at you now look at meHow you like thatYour girl need it all and that’s a hundred백 개 중에 백 내 몫을 원해Karma come and get some 딱하지만 어쩔 수 없잖아What’s up, I’m right back방아쇠를 cock backPlain Jane get hijackedDon’t like me? Then tell me how you like that더 캄캄한 이곳에 shine like the stars그 미소를 띠며 I’ll kiss you goodbye실컷 비웃어라 꼴좋으니까 이제 너희 하나 둘 셋Ha how you like that?You gon’ like that that that that thatHow you like that?How you like that that that that thatNow look at you now look at meLook at you now look at me Look at you now look at meHow you like thatNow look at you now look at meLook at you now look at me Look at you now look at meHow you like that날개 잃은 채로 추락했던 날어두운 나날 속에 갇혀 있던 날그때쯤에 넌 날 끝내야 했어Look up in the sky it’s a bird it’s a planeBring out your boss bishBLACKPINK!How you like that You gon’ like that How you like that More about BLACKPINK @http://www.blackpinkofficial.com/http://www.facebook.com/BLACKPINKOFFICIALhttp://www.youtube.com/BLACKPINKOFFICIALhttp://www.instagram.com/BLACKPINKOFFICIALhttps://twitter.com/BLACKPINK#BLACKPINK #블랙핑크 #HowYouLikeThat #PreReleaseSingle #MV #20200626_6pm #OutNow #YG"
"WdntR3zB8iA","BLACKPINK - 'How You Like That' (INDONESIAN PARODY) | BLEKJEK - ' Haa Yuk Ban Tai'","2020-07-07T09:00:12Z","UCKmnQK_4cVjPHhXXo_OI5qw","eJ Peace","23","20.10.07","yg entertainment|yg|와이지|k-pop|blackpink|블랙핑크|블핑|제니|로제|리사|지수|lisa|jisoo|jennie|rosé|blink|블링크|how you like that|blackpink how you like that|블랙핑크 how you like that|hylt|blackpink hylt|블랙핑크 hylt|hylt mv|how you like that mv|EJ PEACE|BLEKJEK|INDONESIA|PARODY|great ej|ej|dena|good|dayat|ej peace entertainment|ejp records|video lucu|trending|viral|hayu bantai|ha yuk ban tai|bantai|ha yu","1532678","187640","6946","16434","https://i.ytimg.com/vi/WdntR3zB8iA/default.jpg","False","False","KITA TERLALU EXCITED GAES!!!---------------------------------------------------------------Follow us on Instagramhttps://www.instagram.com/ejpeace.ent...EJ as LISA https://www.instagram.com/great.ej/DENA as JENNIE https://www.instagram.com/maulanahasyim_/GOOD as ROSE https://www.instagram.com/bagud_rp/DAYAT as JISOO https://www.instagram.com/raflihidayatulloh/BACK DANCERNADYA https://www.instagram.com/nadyaarlinad/LAUREN https://www.instagram.com/laurenzetira/JULEHA https://www.instagram.com/vlastaaidos/DESI https://www.instagram.com/desifnxx/ANGEL https://www.instagram.com/angellxxa_/VIOLITA https://www.instagram.com/violitacdrwln20/FANI https://www.instagram.com/fanistefani_22/VIVI https://www.instagram.com/xxsilviaprl/Follow us on Twitterhttps://twitter.com/ejpeace_entRECORD BYEJP RECORDS PICTUREShttps://www.instagram.com/ejprecords/____________________________________For Business or Any Other Inquirers :ej.peace2@gmail.com___________________________________#blackpink #blekjek #ejpeace #parody #howyoulikethat"
"6U-4Y17xMRY","LILI's FILM #4 - LISA Dance Performance Video","2020-07-10T09:00:01Z","UC35HKvKYPkri4Grd5KXl3wQ","Lilifilm Official","24","20.10.07","YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|리사|LISA|BLINK|블링크|Dance Performance Video|LILI's FILM|Chris Brown|Young Thug|City Girls","2249354","831807","4782","57458","https://i.ytimg.com/vi/6U-4Y17xMRY/default.jpg","False","False","Music by Chris Brown, Young Thug - City GirlsFilmed by Anthony KingChoreography by Cheshir HaPerformed by Lisa, Cheshir Ha, Vata, Yehwan KimFilm Assistants Aaron Chan Meinero, Mei Chan, Arthur Zozimo#BLACKPINK #블랙핑크 #LISA #리사 #Lilifilm_Official"
"C8KiQai8B5E","GYUTAN CABE IJO","2020-07-10T06:00:26Z","UCepgnl-TtJ8DurHdC6EE22w","Ria SW","24","20.10.07","[none]","368475","54703","372","3586","https://i.ytimg.com/vi/C8KiQai8B5E/default.jpg","False","False","Kalian sedang sibuk apa belakangan ini?Buat yang baru dapat kerjaan baru — selamat yah!Buat yang masih mencari dan menunggu — jangan putus harapan!OMG!Aku udah 2 minggu ikut kelas menggambar hahaha. Dan benar-benar seru banget! Aku sampai kehilangan banyak waktu ketika lagi latihan — gak berasa tiba-tiba udah malam dan aku belum makan siang dan belum mandi sore hahahaha.Aku gak sabar untuk bisa share hasil BEFORE dan AFTERnya~Tapi kalian jangan berharap terlalu banyak yah soalnya aku beneran pemula hihihi.——Belakangan ini aku sering ngelakuin DEEP TALK ke orang terdekatku. Ngebahas apa yang sedang aku resahkan — pikirkan — takutkan.Kapan terakhir kali kalian ngelakuin DEEP TALK?Buat aku pribadi, ini sangat ngebantu untuk mengurai semua pikiran dan perasaanku menjadi lebih teratur dan terarah. Tapi dengan catatan, jika dilakukan dengan orang yang tepat hahaha.Sejak pandemi, banyak hal yang membuat aku sulit untuk bergerak bebas — dan aku yakin ini juga terjadi pada kalian. Dan hal ini yang membuat aku (dan mungkin kalian) seperti kehilangan arah secara perlahan.Tapi apapun itu, aku yakin selama kita masih mau berusaha dan berjuang pasti ada jalan lain yang dibukakan~Semoga, semoga, semoga!Jaga diri kalian baik-baik yah~ xoxo,RSW"
"p2cxVV5JAms","[쇼! 음악중심] 블랙핑크 -하우 유 라이크 댓 , BLACKPINK -How You Like That 20200704","2020-07-04T07:59:06Z","UCe52oeb7Xv_KaJsEzcKXJJg","MBCkpop","10","20.10.07","쇼음악중심|하우유라이크댓|블랙핑크|지수|제니|로제|리사|음악중심|음중|쇼!음악중심|쇼! 음악중심|쇼음중","8875571","605913","17451","27994","https://i.ytimg.com/vi/p2cxVV5JAms/default.jpg","False","False","★★★More “Show Music Core” clips are available★★★iMBC   http://www.imbc.com/broad/tv/ent/musiccore/vod/index.htmlWAVVEhttps://www.wavve.com/player/vod?programid=M_1000788100000100000&page="
"c6a9I5cME7M","Red Velvet - IRENE & SEULGI 'Monster' (Top Note Ver.) @ IRENE & SEULGI THE STAGE","2020-07-08T11:39:11Z","UCk9GmdlDTBfgGRb7vXeRMoQ","Red Velvet","10","20.10.07","아이린|슬기|irene|seulgi|레드벨벳|red velvet|monster|monster 무대|아이린&슬기|레드벨벳 유닛|irene&seulgi|red velvet unit|the stage","2400819","309187","2056","8032","https://i.ytimg.com/vi/c6a9I5cME7M/default.jpg","False","False","Red Velvet - IRENE & SEULGI's 1st Mini Album Monster is out! Listen and download on your favorite platform: https://smarturl.it/RV_IS_Monster😈'Monster' MV: https://youtu.be/Ujb-gvqsoi0😈Middle Note Ver.: https://youtu.be/uVx4elnmXdoRed Velvet - IRENE & SEULGI Officialhttp://redvelvet-ireneseulgi.smtown.comhttp://www.youtube.com/redvelvethttp://www.facebook.com/RedVelvethttp://www.instagram.com/redvelvet.smtownhttp://twitter.com/RVsmtown#THESTAGE #RedVelvet_IRENE_SEULGI #Monster"
"l-4uP_RVPwc","29 TRIK BERMANFAAT UNTUK MUSIM PANAS","2020-07-07T11:00:30Z","UClIYfCAhMAlacxT0e_sl1uA","Kerajinan 5-Menit","26","20.10.07","proyek diy|kerajinan|howto|tutorial|handcraft|tips|5-menit kerajinan|kerajinan 5 menit|trik|hacks hidup|diy|lakukan sendiri|kegiatan diy|sederhana peretasan hidup|hacks kehidupan mudah|hal-hal yang berguna|lifehacks","5026125","29152","6254","903","https://i.ytimg.com/vi/l-4uP_RVPwc/default.jpg","False","False","KUMPULAN IDE DAN TRIK BRILIAN AGAR MUSIM PANASMU MENYENANGKANMusim panas, waktunya bersantai. Buang semua kekhawatiran, dan bersenang-senanglah. Di dalam video ini, aku mau berbagi inspirasi melakukan beberapa aktivitas menyenangkan, berbagi resep, dan trik-trik untuk menikmati musim panas.Di bagian awal video, aku mencoba beberapa trik yang viral di TikTok dan mencari tahu mana yang berhasil, mana yang tidak. Misalnya, membuka kaleng soda dengan menggosokkan sumpit di atasnya. Trik ini berhasil. Tapi menaburkan kayu manis dan cokelat bubuk di atas kapucino menggunakan cetakan, gagal.Trik hebat lainnya yaitu menggunakan karet gelang. Pasang karet gelang satu per satu pada semangka, hingga semangka pecah.Omong-omong tentang semangka, kamu bisa menggorengnya untuk mendapatkan tekstur yang menarik. Tonton hingga selesai dan temukan beberapa resep lezat dan seru untuk dicoba saat ada acara di rumah.Urutan Waktu:0:07 - Mencoba trik yang viral di TikTok2:53 - Camilan lezat untuk pesta6:26 - Trik seputar semangka8:13 - Coca-cola vs Mentos11:23 - Trik mengupas semangka14:46 - Es kopi lezat17:02 - Jalan di tempatVideo ini dibuat untuk tujuan hiburan. Kami tidak membuat jaminan mengenai kelengkapan, keamanan, dan keandalan. Setiap tindakan yang Anda ambil berdasarkan informasi pada video ini sepenuhnya menjadi risiko Anda sendiri, dan kami tidak akan bertanggung jawab atas kerusakan atau kerugian apa pun. Menjadi tanggung jawab penonton agar bertindak penuh pertimbangan, kewaspadaan, dan kehati-hatian apabila Anda berencana meniru.Video berikut ini mungkin menampilkan kegiatan yang dilakukan oleh aktor kami dalam lingkungan yang terkendali – harap bertindak penuh pertimbangan, kewaspadaan, dan kehati-hatian apabila Anda hendak meniru.---------------------------------------------------------------------------Berlangganan Kerajinan 5-Menit: https://bit.ly/2Qnqq0zSosial Media Kami:Facebook: https://www.facebook.com/Kerajinan-5-Menit-546460062546004/---------------------------------------------------------------------------Musik oleh Epidemic Sound: ​​​​​​​https://www.epidemicsound.com/Materi stok (foto, rekaman, dan lain-lain): https://www.depositphotos.com"
"7jLA1H9qRvM","BETRAND PETO PUTRA ONSU | APA SALAH DAN DOSAKU (Official Music Video)","2020-07-10T03:00:12Z","UCrrimexxJpH-zLIrg_IPV_w","MOP Channel","24","20.10.07","betrand peto putra onsu|new song|video klip|music video|apa salah dan dosaku|trending|viral|update|hot news|artis indonesia|the onsu family|ruben onsu|sarwendah","666086","136824","850","57021","https://i.ytimg.com/vi/7jLA1H9qRvM/default.jpg","False","False","Judul                     : APA SALAH DAN DOSAKUPenyanyi               : Betrand Peto Putra OnsuSutradara              : Jordi OnsuPencipta lagu       : Bartje Van Houten*  *  *  *  *  *  *  *  *  *Credit Title :General Manager Oprational MOP : Terry SoeHead Of Production MOP : Dina ApriliaHead Of Facilities MOP  : Luthfy KaharHead Of Talent Management : Heidy HelenaProducer : Tri PermadiCreative Content : Indah MarasabessyCreative Extras Talent & Property: Meita Nurul FajraProduction Assistant : Dellia Aprilliani • M. FathurrakhmanDOP : Luthfy KaharCameraman : Dimas Isnain Harseno • Suhendi •  Ridi Wirawan Editor : Ade Yusuf IskandarLightingman : RozaqroUPM : Shony Marida AngriawanTalent Coordinator : Desty Make Up & Hair Do : Bibi NonieWardrobe & Stylist : Cut Beleun & Dino Miliano Still Photo  : Fachri*  *  *  *  *  *  *  *  *  *Thanks To : - Tuhan YME- Bento X Bensu Seluruh Indonesia, Taiwan, Malaysia, Singapore, Hongkong    Dan Seluruh Dunia- MOP Lovers- Subscribers Mop Channel- Semua yang mensupport Mop Channel- Dan Semua yang terlibat dalam Video Klip Ini*  *  *  *  *  *  *  *  *  *Lirik:Haruskah hidupku terus beginiDengan derita yang tiada akhirKe manakah jalan yang harus kutempuhAgar ku bahagiaOh Tuhan, berikan petunjuk-MuUntuk ku jadikan pegangan hidupkuKatakan salahku dan apa dosakuSampai ku beginiAku tak sanggup lagiMenerima derita iniAku tak sanggup lagiMenerima semuanyaOh Tuhan, berikan petunjuk-MuUntuk kujadikan pegangan hidupkuKatakan salahku dan apa dosaku…#betrandpetoputraonsu #apasalahdandosaku #videoklip"
"46OYnIvOBuo","Reaksi Editor Indonesia 21 : PRABOWO VS JOKOWI","2020-07-09T11:48:25Z","UCUcBFGAfOzut1x4GSWa6Akg","Tim2one - ChandraLiow","24","20.10.07","Chandraliow|Tommylimmm|Tim2one|SkinnyIndonesian24|Andovi Da Lopez|Jovial Da Lopez|DerDerJeder|Prabowo vs Jokowi|Epic Rap Battles Of Precidency|REEDID|Reaksi Editor Indonesia","560453","47542","508","4224","https://i.ytimg.com/vi/46OYnIvOBuo/default.jpg","False","False","Next video mau kita react video apa atau siapa? comment dibawah.Next video mau ada youtuber siapa atau editor siapa? request dibawah.Follow our Tim2one life on:YOUTUBE:https://www.youtube.com/subscription_center?add_user=tim2oneINSTAGRAM:https://instagram.com/Chandraliowhttps://instagram.com/Tommylimmmhttps://instagram.com/Baniadilhttps://instagram.com/DerderjederTWITTER:https://twitter.com/ChandraLiowhttps://twitter.com/TommylimmmEMAIL:For business enquiries please contactChandraliowinfo@gmail.comLIKE, COMMENT, SHARE & SUBCRIBE!Copyright 2020 - TIM2ONE CHANDRALIOW Production."
"73ZXOiYsIag","Viral Tambal Ban 600 Ribu | REDAKSI PAGI (07/07/20)","2020-07-08T05:30:00Z","UC96DbGaroMfqTkEjObGFl2g","REDAKSI TRANS7 OFFICIAL","25","20.10.07","NEWS TRANS7|HARD NEWS|BERITA POLITIK|BERITA KRIMINAL|BERITA INDONESIA|BERITA DAERAH|REDAKSI TRANS7","3620910","30422","2056","8775","https://i.ytimg.com/vi/73ZXOiYsIag/default.jpg","False","False",""
"AW-3-EVc1IQ","Highlights: Brighton 1-3 Liverpool | Salah's double & Henderson's screamer wins it","2020-07-08T23:20:03Z","UC9LQwHZoucFT94I2h6JOcjw","Liverpool FC","17","20.10.07","Liverpool FC|LFC|Liverpool|Anfield|Melwood|Liverpool Football Club|premier league","1377754","28574","753","1250","https://i.ytimg.com/vi/AW-3-EVc1IQ/default.jpg","False","False","Watch all the key events from the Amex where the Reds overcame Brighton & Hove Albion to secure all three points and reach 30 Premier League wins for the season.Enjoy more content and get exclusive perks in our Liverpool FC Members Area, click here to find out more: https://www.youtube.com/LiverpoolFC/joinSubscribe now to Liverpool FC on YouTube now and get notified when new videos land: https://www.youtube.com/subscription_center?add_user=LiverpoolFC"
"6D5kxw7D_WA","EMOSI! Hotman Paris Ngotot Ingin Bicara ke Karni Ilyas","2020-07-04T13:00:01Z","UCYEa4_MC7OFjcWrO6SO-u8g","Indonesia Lawyers Club","25","20.10.07","tvone|tv one|tvonenews|indonesia lawyers club|ilc|indonesia lawyers club tvone|ilc tvone|karni ilyas|ilc tv one|debat|dialog|ilc terbaru|indonesia lawyers club terbaru|ilc tadi malam|ilc terbaru tadi malam|tvonenews.com|berita viral|berita terbaru|berita terkini|tvone live","2008301","15084","8037","7067","https://i.ytimg.com/vi/6D5kxw7D_WA/default.jpg","False","False","Jakarta, tvOnenews.com - Hotman Paris menjadi salah satu narasumber di ILC untuk mengklarifikasi kasus kematian Debora yang isunya, dikarenakan pembiaran oleh RS Mitra Keluarga Kalideres. Kemudian muncul anggapan bahwa bayi Debora meninggal lantaran tidak bisa dirawat di PICU akibat kurangnya uang muka yang harus dibayarkan oleh keluarga Debora.Hotman Paris secara kritis dan ngotot ingin bertanya kepada HN Nazar selaku kuasa hukum anggota IDI.ILC Episode Debora, Tragedi Kita tanggal 13 September 2017"
"a3FGzurd9pA","Rigen - Komika Marah-marah (Alkomenu)","2020-07-08T08:22:01Z","UCnrlTmgYcvQLa-m02kLf8gQ","Dzawin Nur","22","20.10.07","[none]","433887","26457","227","2045","https://i.ytimg.com/vi/a3FGzurd9pA/default.jpg","False","False",""
"JmegRXlUlgY","Main Handphone Sambil Senyam-Senyum, Koko Betrand Telfonan Sama Cewek? | DIARY THE ONSU (30/6/20) P1","2020-06-30T15:20:09Z","UCIohHXwCEKxWCLvAguJ-GjA","TRANS TV Official","24","20.10.07","TRANSTV|TRANS TV|TRANSMEDIA|LIVE STREAMING TRANS TV|TRANS TV LIVE STREAMING|#StayHome|#WithMe|StayAtHome|#dirumahaja|TERBARU|ACARA TRANS TV|TRANS TV LIVE|TRENDIN|VIDEO TRENDING|TRENDING HARI INI|DIARY THE ONSU|RUBEN ONSU|BETRAND|BETRAND PETO","3767368","115861","4814","14641","https://i.ytimg.com/vi/JmegRXlUlgY/default.jpg","False","False","DIARY THE ONSU===TAYANG SETIAP SENIN - JUMAT PUKUL 18.00 WIB===PART 1: https://youtu.be/JmegRXlUlgYPART 2: https://youtu.be/K9QIFDwFJWcPART 3: https://youtu.be/MtMeGD-0XvMPART 4: https://youtu.be/Krs4-jIi3JA===Program reality show “Diary The Onsu” akan mengajak anda semua untuk mengintip langsung keseharian dan kesibukan Ruben Onsu dan keluarga. Mulai dari pagi sampai malam hari,setiap keseruan, ketegangan, kelucuan dan kehebohan yang terjadi diantara Ruben, Sarwendah, dan si bintang cilik Betrand Peto tak ada yang luput dari kamera kami.===WEBSITE - http://www.transtv.co.idTWITTER - https://twitter.com/TRANSTV_CORPFACEBOOK - https://www.facebook.com/TransTVMediaINSTAGRAM - https://www.instagram.com/TRANSTV_CORP#SantuySamaSaya #NontonDiaryTheOnsuDiTransTV #DiaryTheOnsu30Juni2020"
"qnsUwZTB2Bo","Serem, Wulan Marah Banget ke Gino | Dari Jendela SMP Episode 1 dan 2","2020-06-29T12:12:58Z","UC_vsErcsq56hOscPHkG-aVw","Surya Citra Televisi (SCTV)","24","20.10.07","sctv|indonesia|sinetron","5298253","78907","17847","11858","https://i.ytimg.com/vi/qnsUwZTB2Bo/default.jpg","False","False","Tonton full episode program SCTV klik https://bit.ly/2ZkaxLbKetika hendak memukul Joko, Gino justru tak sengaja memukul Wulan yang menyebabkan Wulan luka.Saksikan sinetron Dari Jendela SMP setiap hari pukul 18.25 WIB bersama Sandrinna Michelle, Rey Bong, Emiliano Cortizo, Keisha Alvaro, Jefan Nathanio, Rassua Hidaya, Renald Ramadhan dan Saskia Chadwick.Follow media sosial SCTV lainnya!Instagram : https://www.instagram.com/sctvFacebook : https://www.facebook.com/SCTVTwitter : https://twitter.com/SCTV"
